lme_id,lme_name,specieskey,species_name,weighted_em_status,model,growth
1,Baltic Sea,2308528,Tubificoides heterochaetus,31.5,GAM,1.2827623132955386
1,Baltic Sea,2301066,Littorina obtusata,31.5,GAM,1.2597048966674151
1,Baltic Sea,2287615,Petricolaria pholadiformis,31.5,GAM,1.1189795078770708
1,Baltic Sea,3195275,Apedinella radians,31.5,GAM,1.1162394190889873
1,Baltic Sea,8368630,Prorocentrum cordatum,31.5,GAM,1.078658099721371
1,Baltic Sea,2292354,Tenellia adspersa,31.5,GAM,1.0386458180935287
1,Baltic Sea,2315382,Alitta succinea,31.5,GAM,1.0318354322713092
1,Baltic Sea,4315705,Dikerogammarus villosus,24.5,GAM,
1,Baltic Sea,2225772,Hemigrapsus sanguineus,24.5,decision rules,
1,Baltic Sea,5185603,Tubularia indivisa,24,GAM,
1,Baltic Sea,2321011,Marenzelleria arctia,23,decision rules,
1,Baltic Sea,5273309,Ulva lactuca,22.5,GAM,0.97920623191064
1,Baltic Sea,2327735,Ficopomatus enigmaticus,22.5,GAM,0.963254083940399
1,Baltic Sea,5178595,Carcinus maenas,22.5,GAM,0.8941163887553526
1,Baltic Sea,5197747,Polydora cornuta,22.5,GAM,0.8555017801334145
1,Baltic Sea,2219149,Grandidierella japonica,22,decision rules,
1,Baltic Sea,2308987,Syllidia armata,20,decision rules,
1,Baltic Sea,2321343,Streblospio benedicti,19.5,GAM,1.0686017973380326
1,Baltic Sea,2215949,Melita nitida,19.5,decision rules,
1,Baltic Sea,4315703,Dikerogammarus haemobaphes,18,decision rules,
1,Baltic Sea,4382841,Hemigrapsus takanoi,17.5,GAM,
1,Baltic Sea,5188971,Rangia cuneata,11.5,GAM,0.9752042685083474
1,Baltic Sea,2308113,Paranais frici,11,GAM,0.983695598336807
1,Baltic Sea,2337248,Agonus cataphractus,10.5,GAM,0.9766369005770686
1,Baltic Sea,4286975,Cyprinus carpio,10.5,GAM,0.9619099954530355
1,Baltic Sea,2308668,Tubificoides benedii,10.5,GAM,0.9176004767483104
1,Baltic Sea,7791733,Mya arenaria,10.5,GAM,0.8968722870650337
1,Baltic Sea,2316942,Nephtys ciliata,10.5,GAM,0.8799645000452432
1,Baltic Sea,2426760,Rana dalmatina,10.5,GAM,0.8719808805863184
1,Baltic Sea,5962255,Cyclopterus lumpus,10.5,GAM,0.8592955548402805
1,Baltic Sea,2217353,Monocorophium insidiosum,10.5,GAM,0.8011852272258991
1,Baltic Sea,10246866,Haminella solitaria,9.5,GAM,1.685783942135717
1,Baltic Sea,2321463,Dipolydora quadrilobata,6,GAM,0.8129016153156308
1,Baltic Sea,8270004,Peridiniella catenata,6,GAM,0.7992915595830696
1,Baltic Sea,3196437,Fucus serratus,6,GAM,0.7600109366429486
1,Baltic Sea,3195749,Chorda filum,4.5,GAM,0.8508867174341631
1,Baltic Sea,2321001,Boccardiella ligerica,4.5,GAM,0.8500945694120366
1,Baltic Sea,4314683,Chelicorophium curvispinum,3.5,GAM,0.4866108767539321
1,Baltic Sea,2308608,Potamothrix hammoniensis,2.5,GAM,0.934504142312739
1,Baltic Sea,2434806,Halichoerus grypus,0,GAM,0.8408259051262593
1,Baltic Sea,7547256,Sinelobus vanhaareni,0,GAM,0.8081727645661686
1,Baltic Sea,2224979,Palaemon elegans,0,GAM,0.7778670550840264
1,Baltic Sea,2285681,Mytilus trossulus,0,GAM,0.7575053918597697
1,Baltic Sea,4984866,Electra pilosa,0,GAM,0.7549545383946908
1,Baltic Sea,5192470,Potamopyrgus antipodarum,0,GAM,0.7502736116371241
1,Baltic Sea,5277182,Ceramium tenuicorne,0,GAM,0.7379829285792271
1,Baltic Sea,3199757,Pylaiella littoralis,0,GAM,0.7266788185887367
1,Baltic Sea,3199521,Ectocarpus siliculosus,0,GAM,0.7133770378405316
1,Baltic Sea,2220407,Neomysis integer,0,GAM,0.7051393300598492
1,Baltic Sea,2379089,Neogobius melanostomus,0,GAM,0.6763902386260706
1,Baltic Sea,2321012,Marenzelleria viridis,0,GAM,0.652666024191525
1,Baltic Sea,2321010,Marenzelleria neglecta,0,GAM,0.6510343145101624
1,Baltic Sea,2234642,Cercopagis pengoi,0,GAM,0.5935030457992859
1,Baltic Sea,7627628,Leathesia marina,0,GAM,0.5905498690319794
1,Baltic Sea,3193498,Thalassiosira nordenskioeldii,0,GAM,0.5509539272142576
1,Baltic Sea,10478115,Octactis speculum,0,GAM,0.5046962572621371
1,Baltic Sea,2114921,Pseudocalanus elongatus,0,GAM,0.48884273389323224
3,North Sea,2285681,Mytilus trossulus,31.5,GAM,1.2219083718463692
3,North Sea,4372686,Ruditapes philippinarum,31.5,GAM,1.1799289326450706
3,North Sea,2287615,Petricolaria pholadiformis,31.5,GAM,1.1185539186858733
3,North Sea,5166487,Megabalanus tintinnabulum,31.5,GAM,1.0587801865364346
3,North Sea,5277182,Ceramium tenuicorne,31.5,GAM,1.055096075074376
3,North Sea,3196454,Fucus distichus,31.5,GAM,1.0502678094252542
3,North Sea,2224979,Palaemon elegans,31.5,GAM,1.0467398733814104
3,North Sea,2287668,Mercenaria mercenaria,31.5,GAM,1.0448080395800559
3,North Sea,3196387,Fucus evanescens,31.5,GAM,1.039729830065108
3,North Sea,9736038,Necora puber,31.5,GAM,1.0203274443757886
3,North Sea,5185431,Aurelia coerulea,27.5,GAM,2.155888393444824
3,North Sea,5197736,Polydora websteri,27.5,GAM,
3,North Sea,2227300,Procambarus clarkii,26.5,GAM,1.1120958273758403
3,North Sea,5277987,Polysiphonia senticulosa,26.5,GAM,1.0688986391463629
3,North Sea,4382841,Hemigrapsus takanoi,24.5,GAM,1.0248067529539928
3,North Sea,5279755,Chondria coerulescens,24.5,GAM,
3,North Sea,1007512,Pacificincola perforata,23.5,GAM,1.1034614850838091
3,North Sea,2224197,Pagurus longicarpus,23.5,GAM,0.6482967615295966
3,North Sea,3199521,Ectocarpus siliculosus,22.5,GAM,1.2152977426552702
3,North Sea,7791733,Mya arenaria,22.5,GAM,1.0020183189452623
3,North Sea,7627628,Leathesia marina,22.5,GAM,0.9927372542153324
3,North Sea,5275705,Porphyra umbilicalis,22.5,GAM,0.9645208366891748
3,North Sea,5178595,Carcinus maenas,22.5,GAM,0.9369795277586133
3,North Sea,2328792,Euchone incolor,22.5,decision rules,
3,North Sea,8000329,Ericthonius didymus,22.5,decision rules,
3,North Sea,10246866,Haminella solitaria,22.5,decision rules,
3,North Sea,5185846,Tiaropsis multicirrata,21,GAM,0.9291272562571735
3,North Sea,5188971,Rangia cuneata,20.5,GAM,1.1590735059850705
3,North Sea,5279568,Agardhiella subulata,20.5,GAM,1.15484372934154
3,North Sea,4354941,Botrylloides violaceus,20.5,decision rules,
3,North Sea,5963673,Celtodoryx ciocalyptoides,20,decision rules,
3,North Sea,3199757,Pylaiella littoralis,19.5,GAM,1.040247393158285
3,North Sea,2301629,Calyptraea chinensis,19.5,GAM,1.0285539912001718
3,North Sea,8155634,Watersipora subatra,18.5,decision rules,
3,North Sea,2285504,Yoldia limatula,18,GAM,1.4673424508884259
3,North Sea,3195749,Chorda filum,18,GAM,0.7552273680919429
3,North Sea,2392508,Sparus aurata,18,GAM,
3,North Sea,2115706,Balanus glandula,17.5,decision rules,
3,North Sea,2320998,Boccardiella hamata,17.5,decision rules,
3,North Sea,2327326,Neodexiospira brasiliensis,17.5,decision rules,
3,North Sea,2666539,Caulacanthus okamurae,16.5,GAM,1.0524828427081794
3,North Sea,10444424,Eupyxidicula turris,15.5,decision rules,
3,North Sea,4315705,Dikerogammarus villosus,15,GAM,0.9510674494954546
3,North Sea,2351174,Coregonus maraena,15,GAM,0.8654797205454655
3,North Sea,10708694,Ceramium sungminbooi,14.5,decision rules,
3,North Sea,5166760,Ammothea hilgendorfi,13.5,GAM,1.1436314934833027
3,North Sea,5272096,Codium fragile,13.5,GAM,1.115266352832989
3,North Sea,5273309,Ulva lactuca,13.5,GAM,1.058739993808839
3,North Sea,2301066,Littorina obtusata,13.5,GAM,1.0173513345919942
3,North Sea,2327735,Ficopomatus enigmaticus,13.5,GAM,0.90906204326972
3,North Sea,3205121,Alexandrium minutum,13.5,GAM,
3,North Sea,2411944,Atherina boyeri,12.5,GAM,1.0195694327877065
3,North Sea,2292354,Tenellia adspersa,12.5,GAM,1.0111126999932216
3,North Sea,3196171,Halosiphon tomentosus,12.5,GAM,0.945374971803941
3,North Sea,7547256,Sinelobus vanhaareni,12.5,decision rules,
3,North Sea,4354937,Botrylloides diegensis,12,GAM,0.732766368541221
3,North Sea,6485909,Halisarca dujardinii,11.5,decision rules,
3,North Sea,2662823,Gelidium vagum,10.5,GAM,1.5769795990335576
3,North Sea,2266586,Bougainvillia muscus,10.5,GAM,1.004086852199933
3,North Sea,2304415,Urosalpinx cinerea,10.5,GAM,1.0003170284520624
3,North Sea,9738520,Melanothamnus harveyi,10.5,GAM,0.9949076919383086
3,North Sea,5962255,Cyclopterus lumpus,10.5,GAM,0.9921237984504025
3,North Sea,2250096,Hymeniacidon perlevis,10.5,GAM,0.9815920164350368
3,North Sea,2434806,Halichoerus grypus,10.5,GAM,0.979002663422421
3,North Sea,5193449,Nucella lapillus,10.5,GAM,0.9660940700400847
3,North Sea,10478115,Octactis speculum,10.5,GAM,0.9420382529817511
3,North Sea,5195516,Glycera capitata,10.5,GAM,0.9314655924785218
3,North Sea,9355965,Thalassiosira punctigera,10.5,GAM,0.9259975163591653
3,North Sea,5422556,Undaria pinnatifida,10.5,GAM,0.9090547970160303
3,North Sea,4286975,Cyprinus carpio,10.5,GAM,0.8927092620798197
3,North Sea,3193498,Thalassiosira nordenskioeldii,10.5,GAM,0.891095900212716
3,North Sea,2668884,Bonnemaisonia hamifera,10.5,GAM,0.8826650022580628
3,North Sea,3196437,Fucus serratus,10.5,GAM,0.8782199777196812
3,North Sea,4984851,Bugula neritina,10.5,GAM,0.8745108481543404
3,North Sea,8428595,Bugulina stolonifera,10.5,GAM,0.8652637798475152
3,North Sea,2657564,Griffithsia corallinoides,10.5,GAM,0.8612471161858838
3,North Sea,2115769,Austrominius modestus,10.5,GAM,0.8608432718303574
3,North Sea,2225032,Palaemon longirostris,10.5,GAM,0.8220584859112159
3,North Sea,1004580,Aetea truncata,10.5,GAM,0.8001125843246577
3,North Sea,2321010,Marenzelleria neglecta,10.5,GAM,0.7961958265631893
3,North Sea,3121258,Artemisia princeps,10.5,GAM,0.7865180900493715
3,North Sea,2321001,Boccardiella ligerica,10.5,GAM,0.767162273296599
3,North Sea,7644219,Trieres mobiliensis,10.5,GAM,0.7216626075992322
3,North Sea,2426760,Rana dalmatina,10.5,GAM,0.7071924199799392
3,North Sea,2329268,Pseudopotamilla reniformis,10.5,GAM,0.6846548535673815
3,North Sea,9501293,Chaetoceros concavicornis,10.5,GAM,0.676938642516342
3,North Sea,2220312,Hemimysis anomala,10.5,decision rules,
3,North Sea,8245330,Microspongium stilophorae,10.5,decision rules,
3,North Sea,5716906,Zeuxo holdichi,10,GAM,0.603831883853085
3,North Sea,4314683,Chelicorophium curvispinum,9.5,GAM,0.7371153048635118
3,North Sea,4354950,Botrylloides leachii,8.5,GAM,0.8693354309311638
3,North Sea,8059430,Heleobia charruana,8,GAM,1.0419391510648408
3,North Sea,7768737,Pronoctiluca pelagica,8,GAM,0.8747678386324861
3,North Sea,2211599,Ianiropsis serricaudis,8,GAM,0.5496585485057722
3,North Sea,1010024,Schizoporella japonica,7.5,GAM,0.596521975581719
3,North Sea,5189032,Corbicula fluminalis,7,GAM,0.8873064175646003
3,North Sea,2204831,Synidotea laticauda,6.5,GAM,1.0224733655926914
3,North Sea,2217353,Monocorophium insidiosum,6,GAM,0.9254353680848272
3,North Sea,2400863,Chelon labrosus,6,GAM,0.8543665153816853
3,North Sea,2324159,Tharyx killariensis,6,GAM,0.7726336187438642
3,North Sea,2114921,Pseudocalanus elongatus,6,GAM,0.7014196779494895
3,North Sea,2659108,Dasya baillouviana,6,GAM,0.6877520833506686
3,North Sea,8270004,Peridiniella catenata,6,GAM,0.6829931532660964
3,North Sea,2316942,Nephtys ciliata,6,GAM,0.6653582298726333
3,North Sea,5824752,Pseudochattonella farcimen,5.5,GAM,
3,North Sea,2331942,Styela clava,4.5,GAM,0.9832408668912389
3,North Sea,2291814,Thecacera pennigera,4.5,GAM,0.8740040513105459
3,North Sea,2379089,Neogobius melanostomus,4.5,GAM,0.7912902888971771
3,North Sea,2651922,Karlodinium veneficum,4.5,GAM,0.7734416641050621
3,North Sea,3193833,Lennoxia faveolata,4.5,GAM,0.7699293250377022
3,North Sea,7910173,Alexandrium ostenfeldii,3.5,GAM,0.8810366852473132
3,North Sea,3205951,Lessardia elongata,3.5,GAM,0.8439984760655592
3,North Sea,3193505,Ethmodiscus punctiger,2.5,GAM,0.9302125762776603
3,North Sea,5197747,Polydora cornuta,2.5,GAM,0.924726969647241
3,North Sea,4601972,Ocinebrellus inornatus,2,GAM,1.014413189532992
3,North Sea,2225772,Hemigrapsus sanguineus,2,GAM,1.0132747679159013
3,North Sea,11464313,Sundstroemia setigera,0,GAM,0.8830633543701734
3,North Sea,5178057,Caprella mutica,0,GAM,0.8600296156605937
3,North Sea,2227605,Pilumnus hirtellus,0,GAM,0.859193409393962
3,North Sea,2308668,Tubificoides benedii,0,GAM,0.8591001753246192
3,North Sea,2293333,Calliostoma zizyphinum,0,GAM,0.8487912242159927
3,North Sea,2315382,Alitta succinea,0,GAM,0.8388363308057154
3,North Sea,2321343,Streblospio benedicti,0,GAM,0.8297314393121983
3,North Sea,3195275,Apedinella radians,0,GAM,0.8261990422284633
3,North Sea,2321199,Scolelepis bonnieri,0,GAM,0.816857397833205
3,North Sea,5192470,Potamopyrgus antipodarum,0,GAM,0.8121857465754422
3,North Sea,2321152,Scolelepis korsuni,0,GAM,0.8035209649181833
3,North Sea,5423348,Desmarestia viridis,0,GAM,0.8034290791400732
3,North Sea,2308987,Syllidia armata,0,GAM,0.7943876111528192
3,North Sea,5185603,Tubularia indivisa,0,GAM,0.7861401421259537
3,North Sea,2337248,Agonus cataphractus,0,GAM,0.78097371569676
3,North Sea,2331498,Molgula manhattensis,0,GAM,0.7703899200969938
3,North Sea,4275413,Chaetoceros lorenzianus,0,GAM,0.7633146875001042
3,North Sea,9802456,Perforatus perforatus,0,GAM,0.7428706116966903
3,North Sea,8108244,Peridiniella danica,0,GAM,0.731693511408423
3,North Sea,2251202,Suberites massa,0,GAM,0.7310724051538285
3,North Sea,8368630,Prorocentrum cordatum,0,GAM,0.7208096894229665
3,North Sea,4984866,Electra pilosa,0,GAM,0.7190465338605019
3,North Sea,7708032,Dinophysis tripos,0,GAM,0.7055524463956537
3,North Sea,3194973,Dinobryon faculiferum,0,GAM,0.7029111853878202
3,North Sea,2115719,Balanus balanus,0,GAM,0.6954221688513044
3,North Sea,5421984,Rhizosolenia styliformis,0,GAM,0.6850308887373088
3,North Sea,3193674,Biddulphia rhombus,0,GAM,0.6765724921685142
3,North Sea,7632200,Alexandrium tamarense,0,GAM,0.6748689278083728
3,North Sea,2330928,Aplidium glabrum,0,GAM,0.649798442950887
3,North Sea,2321466,Dipolydora socialis,0,GAM,0.6421580015102973
3,North Sea,4314702,Monocorophium sextonae,0,GAM,0.6377365045073544
3,North Sea,2220407,Neomysis integer,0,GAM,0.6222054111569302
3,North Sea,4360191,Antiopella cristata,0,GAM,0.6182128623881382
3,North Sea,8187634,Akashiwo sanguinea,0,GAM,0.6147832774966938
3,North Sea,1009018,Microporella ciliata,0,GAM,0.6019579674436879
3,North Sea,2219149,Grandidierella japonica,0,GAM,0.5987376946279861
3,North Sea,2322248,Marphysa sanguinea,0,GAM,0.5869571984038486
3,North Sea,2215949,Melita nitida,0,GAM,0.5808808660186742
3,North Sea,2321463,Dipolydora quadrilobata,0,GAM,0.5680065122467466
3,North Sea,5184341,Cereus pedunculatus,0,GAM,0.5678071419399765
3,North Sea,2308676,Tubificoides pseudogaster,0,GAM,0.5639251648501558
3,North Sea,1005581,Scruparia ambigua,0,GAM,0.548288691147011
3,North Sea,2321012,Marenzelleria viridis,0,GAM,0.5403698153263321
3,North Sea,7530747,Oxytoxum criophilum,0,GAM,0.5400578978581022
3,North Sea,7454879,Karenia mikimotoi,0,GAM,0.5088335006230894
3,North Sea,10559499,Hobaniella longicruris,0,GAM,0.49032464490735594
3,North Sea,5199282,Sabellaria spinulosa,0,GAM,0.4200743455562715
3,North Sea,2688129,Pterosperma cristatum,0,GAM,0.38918933022192204
3,North Sea,4378628,Mediopyxis helysia,0,GAM,0.37652335050369456
3,North Sea,5824749,Pseudochattonella verruculosa,0,GAM,0.29386986335931026
3,North Sea,2114769,Pseudodiaptomus marinus,0,GAM,0.2754322691377393
6,Celtic-Biscay Shelf,2112052,Euterpina acutifrons,31.5,GAM,1.3363376111935612
6,Celtic-Biscay Shelf,2395367,Coryphoblennius galerita,31.5,GAM,1.1489610861168005
6,Celtic-Biscay Shelf,2293076,Haliotis tuberculata,31.5,GAM,1.1477716110244103
6,Celtic-Biscay Shelf,5279603,Solieria chordalis,31.5,GAM,1.1335278151785557
6,Celtic-Biscay Shelf,2225772,Hemigrapsus sanguineus,31.5,GAM,1.1034917037447924
6,Celtic-Biscay Shelf,4372686,Ruditapes philippinarum,31.5,GAM,1.0983962121218518
6,Celtic-Biscay Shelf,2224979,Palaemon elegans,31.5,GAM,1.0822381786731927
6,Celtic-Biscay Shelf,2287668,Mercenaria mercenaria,31.5,GAM,1.071152154869741
6,Celtic-Biscay Shelf,3196454,Fucus distichus,31.5,GAM,1.0634585532700669
6,Celtic-Biscay Shelf,2287615,Petricolaria pholadiformis,31.5,GAM,1.0554060464808661
6,Celtic-Biscay Shelf,2330928,Aplidium glabrum,31.5,GAM,1.0327746002713827
6,Celtic-Biscay Shelf,5193449,Nucella lapillus,31.5,GAM,1.031669797733425
6,Celtic-Biscay Shelf,5178595,Carcinus maenas,27.5,GAM,1.0277558448015878
6,Celtic-Biscay Shelf,2411944,Atherina boyeri,24,GAM,
6,Celtic-Biscay Shelf,4601972,Ocinebrellus inornatus,23,GAM,1.3325319162451486
6,Celtic-Biscay Shelf,3196437,Fucus serratus,22.5,GAM,1.006741115552413
6,Celtic-Biscay Shelf,5273309,Ulva lactuca,22.5,GAM,0.9975548310565922
6,Celtic-Biscay Shelf,7791733,Mya arenaria,22.5,GAM,0.9182006011968354
6,Celtic-Biscay Shelf,2658866,Grateloupia subpectinata,22.5,GAM,0.7976717016806556
6,Celtic-Biscay Shelf,5862470,Amphibalanus eburneus,21.5,decision rules,
6,Celtic-Biscay Shelf,2321152,Scolelepis korsuni,21,GAM,0.8067916823154418
6,Celtic-Biscay Shelf,5188971,Rangia cuneata,19.5,GAM,1.3017170370242634
6,Celtic-Biscay Shelf,2264633,Craterolophus convolvulus,19.5,GAM,1.0916567247509639
6,Celtic-Biscay Shelf,2331936,Styela canopus,19,GAM,
6,Celtic-Biscay Shelf,2332123,Asterocarpa humilis,18,decision rules,
6,Celtic-Biscay Shelf,2285504,Yoldia limatula,17.5,GAM,0.340364380634348
6,Celtic-Biscay Shelf,1010024,Schizoporella japonica,17.5,decision rules,
6,Celtic-Biscay Shelf,5192721,Truncatella subcylindrica,16.5,GAM,0.9827634334390397
6,Celtic-Biscay Shelf,5277734,Polysiphonia morrowii,16,GAM,0.44106795274915267
6,Celtic-Biscay Shelf,6531311,Arcuatula senhousia,15.5,GAM,
6,Celtic-Biscay Shelf,2291814,Thecacera pennigera,13.5,GAM,1.0686326557951211
6,Celtic-Biscay Shelf,5279840,Asparagopsis armata,13.5,GAM,1.0579285880467042
6,Celtic-Biscay Shelf,5716906,Zeuxo holdichi,12.5,decision rules,
6,Celtic-Biscay Shelf,9802456,Perforatus perforatus,10.5,GAM,0.9837102646257172
6,Celtic-Biscay Shelf,2301066,Littorina obtusata,10.5,GAM,0.962296803228994
6,Celtic-Biscay Shelf,9736038,Necora puber,10.5,GAM,0.961309930924722
6,Celtic-Biscay Shelf,4354937,Botrylloides diegensis,10.5,GAM,0.9516141333138253
6,Celtic-Biscay Shelf,4286975,Cyprinus carpio,10.5,GAM,0.9287148013438838
6,Celtic-Biscay Shelf,2400863,Chelon labrosus,10.5,GAM,0.923529228224464
6,Celtic-Biscay Shelf,5178057,Caprella mutica,10.5,GAM,0.92128855802334
6,Celtic-Biscay Shelf,4354941,Botrylloides violaceus,10.5,GAM,0.9115656144538569
6,Celtic-Biscay Shelf,5279276,Sphaerococcus coronopifolius,10.5,GAM,0.9016156017511412
6,Celtic-Biscay Shelf,2327735,Ficopomatus enigmaticus,10.5,GAM,0.8665132340982008
6,Celtic-Biscay Shelf,4984851,Bugula neritina,10.5,GAM,0.8362037492012875
