lme_id,lme_name,specieskey,species_name,weighted_em_status,model,growth
6,Celtic-Biscay Shelf,5279755,Chondria coerulescens,10.5,GAM,0.8098053483727032
6,Celtic-Biscay Shelf,4382841,Hemigrapsus takanoi,10.5,GAM,0.800530071271335
6,Celtic-Biscay Shelf,5166760,Ammothea hilgendorfi,10.5,GAM,0.7382822777307774
6,Celtic-Biscay Shelf,1030608,Eusarsiella zostericola,10.5,GAM,0.6506633629143567
6,Celtic-Biscay Shelf,5854375,Mesochaetopterus rogeri,10.5,decision rules,
6,Celtic-Biscay Shelf,1005677,Watersipora subtorquata,9,GAM,0.5151259137989546
6,Celtic-Biscay Shelf,8155634,Watersipora subatra,7.5,GAM,0.9921618063488663
6,Celtic-Biscay Shelf,7627628,Leathesia marina,6,GAM,0.9382862746843706
6,Celtic-Biscay Shelf,2115620,Chthamalus stellatus,6,GAM,0.9037302428888263
6,Celtic-Biscay Shelf,5210979,Diplodus vulgaris,6,GAM,0.8990872013272995
6,Celtic-Biscay Shelf,2115769,Austrominius modestus,6,GAM,0.882230783366381
6,Celtic-Biscay Shelf,5184341,Cereus pedunculatus,6,GAM,0.8659895262264088
6,Celtic-Biscay Shelf,2411424,Lepadogaster candolii,6,GAM,0.826162497594574
6,Celtic-Biscay Shelf,2266586,Bougainvillia muscus,6,GAM,0.8223791207587746
6,Celtic-Biscay Shelf,2293333,Calliostoma zizyphinum,6,GAM,0.7993370763194761
6,Celtic-Biscay Shelf,10478115,Octactis speculum,6,GAM,0.752012392785335
6,Celtic-Biscay Shelf,2392508,Sparus aurata,6,GAM,0.7231793580183035
6,Celtic-Biscay Shelf,3195749,Chorda filum,6,GAM,0.7003700827042424
6,Celtic-Biscay Shelf,5272096,Codium fragile,4.5,GAM,0.9943370965025643
6,Celtic-Biscay Shelf,2331942,Styela clava,4.5,GAM,0.9051174385620305
6,Celtic-Biscay Shelf,2250096,Hymeniacidon perlevis,4.5,GAM,0.8894353088762559
6,Celtic-Biscay Shelf,5186396,Phoronis hippocrepia,4.5,GAM,0.8588541475856452
6,Celtic-Biscay Shelf,2330609,Phallusia mammillata,4.5,GAM,0.8545276462596089
6,Celtic-Biscay Shelf,2320257,Polyophthalmus pictus,4.5,GAM,0.8460060811221258
6,Celtic-Biscay Shelf,8608139,Tritia neritea,3.5,GAM,0.8142375229440869
6,Celtic-Biscay Shelf,4360191,Antiopella cristata,0,GAM,0.9270364402930862
6,Celtic-Biscay Shelf,5962255,Cyclopterus lumpus,0,GAM,0.9214795058816767
6,Celtic-Biscay Shelf,2220407,Neomysis integer,0,GAM,0.8966125316146705
6,Celtic-Biscay Shelf,7811641,Crisularia plumosa,0,GAM,0.8867710272583028
6,Celtic-Biscay Shelf,2227605,Pilumnus hirtellus,0,GAM,0.8807056076770411
6,Celtic-Biscay Shelf,2328603,Sabella spallanzanii,0,GAM,0.8731122476190806
6,Celtic-Biscay Shelf,4354950,Botrylloides leachii,0,GAM,0.8306255382279756
6,Celtic-Biscay Shelf,2227300,Procambarus clarkii,0,GAM,0.7742550689246962
6,Celtic-Biscay Shelf,2321199,Scolelepis bonnieri,0,GAM,0.761170795032784
6,Celtic-Biscay Shelf,7454879,Karenia mikimotoi,0,GAM,0.7604881324935923
6,Celtic-Biscay Shelf,2301629,Calyptraea chinensis,0,GAM,0.7601506495272058
6,Celtic-Biscay Shelf,8187634,Akashiwo sanguinea,0,GAM,0.7561947863756084
6,Celtic-Biscay Shelf,4984866,Electra pilosa,0,GAM,0.730902532718171
6,Celtic-Biscay Shelf,4314702,Monocorophium sextonae,0,GAM,0.7284321808704923
6,Celtic-Biscay Shelf,9783517,Peridinium quadridentatum,0,GAM,0.7281074056170874
6,Celtic-Biscay Shelf,5422556,Undaria pinnatifida,0,GAM,0.7274948860386768
6,Celtic-Biscay Shelf,2251202,Suberites massa,0,GAM,0.7232943489653463
6,Celtic-Biscay Shelf,8243780,Trieres regia,0,GAM,0.7139611310396531
6,Celtic-Biscay Shelf,2321463,Dipolydora quadrilobata,0,GAM,0.7134330315032262
6,Celtic-Biscay Shelf,2426760,Rana dalmatina,0,GAM,0.7104610590549336
6,Celtic-Biscay Shelf,2337248,Agonus cataphractus,0,GAM,0.7085007727906486
6,Celtic-Biscay Shelf,2666539,Caulacanthus okamurae,0,GAM,0.7045884737011079
6,Celtic-Biscay Shelf,2308668,Tubificoides benedii,0,GAM,0.6891012066862069
6,Celtic-Biscay Shelf,11464313,Sundstroemia setigera,0,GAM,0.6880307894191712
6,Celtic-Biscay Shelf,2668884,Bonnemaisonia hamifera,0,GAM,0.6848073826529782
6,Celtic-Biscay Shelf,5185697,Coryne eximia,0,GAM,0.670542152253814
6,Celtic-Biscay Shelf,5275705,Porphyra umbilicalis,0,GAM,0.6627894861111338
6,Celtic-Biscay Shelf,2115719,Balanus balanus,0,GAM,0.6408650966393924
6,Celtic-Biscay Shelf,9738520,Melanothamnus harveyi,0,GAM,0.638540260059322
6,Celtic-Biscay Shelf,2308676,Tubificoides pseudogaster,0,GAM,0.6363182030823871
6,Celtic-Biscay Shelf,5197747,Polydora cornuta,0,GAM,0.6251746333377404
6,Celtic-Biscay Shelf,2434806,Halichoerus grypus,0,GAM,0.6214956055306692
6,Celtic-Biscay Shelf,5192470,Potamopyrgus antipodarum,0,GAM,0.6211540590437306
6,Celtic-Biscay Shelf,2322248,Marphysa sanguinea,0,GAM,0.5980120287228693
6,Celtic-Biscay Shelf,4275413,Chaetoceros lorenzianus,0,GAM,0.59774612692465
6,Celtic-Biscay Shelf,5421984,Rhizosolenia styliformis,0,GAM,0.5819125714953005
6,Celtic-Biscay Shelf,5185603,Tubularia indivisa,0,GAM,0.5772317311648058
6,Celtic-Biscay Shelf,2657564,Griffithsia corallinoides,0,GAM,0.5645762569288107
6,Celtic-Biscay Shelf,5199282,Sabellaria spinulosa,0,GAM,0.561363166892985
6,Celtic-Biscay Shelf,6485909,Halisarca dujardinii,0,GAM,0.5253871768129952
6,Celtic-Biscay Shelf,1009964,Reptadeonella violacea,0,GAM,0.5224053028131742
6,Celtic-Biscay Shelf,9795553,Sternaspis scutata,0,GAM,0.5204402016926307
6,Celtic-Biscay Shelf,7644219,Trieres mobiliensis,0,GAM,0.47770923581738867
6,Celtic-Biscay Shelf,2315382,Alitta succinea,0,GAM,0.47131052233653387
11,Black Sea,2327735,Ficopomatus enigmaticus,31.5,GAM,1.2192689771369298
11,Black Sea,5229142,Vanellus spinosus,31.5,GAM,1.193775450687445
11,Black Sea,8608139,Tritia neritea,31.5,GAM,1.1744734193847703
11,Black Sea,2224979,Palaemon elegans,31.5,GAM,1.0743279743052747
11,Black Sea,8056718,Syngnathus abaster,30.5,GAM,1.008746427109275
11,Black Sea,6531311,Arcuatula senhousia,27,GAM,1.3411639595125866
11,Black Sea,2395367,Coryphoblennius galerita,26.5,GAM,1.3176809431106626
11,Black Sea,5233152,Beroe ovata,24,GAM,1.0390918432444076
11,Black Sea,7791733,Mya arenaria,21,decision rules,
11,Black Sea,5199282,Sabellaria spinulosa,19.5,decision rules,
11,Black Sea,2395735,Parablennius incognitus,18.5,GAM,1.926372458001184
11,Black Sea,5192470,Potamopyrgus antipodarum,17.5,GAM,0.9847444340536483
11,Black Sea,5273309,Ulva lactuca,17,decision rules,
11,Black Sea,2379089,Neogobius melanostomus,10.5,GAM,0.9148804177222388
11,Black Sea,2301629,Calyptraea chinensis,10.5,GAM,0.872068006985032
11,Black Sea,4286975,Cyprinus carpio,10.5,GAM,0.8656451598203228
11,Black Sea,2227605,Pilumnus hirtellus,10.5,GAM,0.6608948003198677
11,Black Sea,2411944,Atherina boyeri,9,GAM,0.8112998704704008
11,Black Sea,2379295,Pomatoschistus marmoratus,7,GAM,0.8213901352309886
11,Black Sea,2426760,Rana dalmatina,6,GAM,0.9250754472894857
13,Mediterranean Sea,10906181,Lamprohaminoea ovalis,31.5,GAM,1.5408064170350473
13,Mediterranean Sea,5200315,Branchiomma luctuosum,31.5,GAM,1.5198643267016845
13,Mediterranean Sea,2208629,Paranthura japonica,31.5,GAM,1.5158344529959487
13,Mediterranean Sea,8363171,Pteragogus trispilus,31.5,GAM,1.5053311334695338
13,Mediterranean Sea,2225632,Charybdis hellerii,31.5,GAM,1.463744872643645
13,Mediterranean Sea,2315466,Pseudonereis anomala,31.5,GAM,1.4216427612864084
13,Mediterranean Sea,4363957,Ergalatax junionae,31.5,GAM,1.4181151115098127
13,Mediterranean Sea,5188945,Anadara transversa,31.5,GAM,1.366167787611138
13,Mediterranean Sea,2376481,Millerigobius macrocephalus,31.5,GAM,1.3631076899532382
13,Mediterranean Sea,5854272,Branchiomma bairdi,31.5,GAM,1.3621792379369906
13,Mediterranean Sea,8920970,Sepioteuthis lessoniana,31.5,GAM,1.3553738288664556
13,Mediterranean Sea,6525332,Gafrarium savignyi,31.5,GAM,1.3429358274361967
13,Mediterranean Sea,1005675,Watersipora cucullata,31.5,GAM,1.3188836520192422
13,Mediterranean Sea,2397527,Cheilodipterus novemstriatus,31.5,GAM,1.3125359307397255
13,Mediterranean Sea,2330558,Phallusia nigra,31.5,GAM,1.3054880167157457
13,Mediterranean Sea,1010034,Schizoporella errata,31.5,GAM,1.302499046334916
13,Mediterranean Sea,2115620,Chthamalus stellatus,31.5,GAM,1.2966881960637306
13,Mediterranean Sea,2395157,Scartella cristata,31.5,GAM,1.2939436643780473
13,Mediterranean Sea,8052612,Sillago suezensis,31.5,GAM,1.2874459198616979
13,Mediterranean Sea,9802456,Perforatus perforatus,31.5,GAM,1.270744156178395
13,Mediterranean Sea,5862470,Amphibalanus eburneus,31.5,GAM,1.2681736207243846
13,Mediterranean Sea,4357847,Diodora ruppellii,31.5,GAM,1.2604446283836679
13,Mediterranean Sea,4372070,Chama pacifica,31.5,GAM,1.2572247885396588
13,Mediterranean Sea,8767949,Microeuraphia depressa,31.5,GAM,1.2398028182601482
13,Mediterranean Sea,2395735,Parablennius incognitus,31.5,GAM,1.2229508923397217
13,Mediterranean Sea,2395367,Coryphoblennius galerita,31.5,GAM,1.2147447248249954
13,Mediterranean Sea,5729648,Spondylus spinosus,31.5,GAM,1.214330191640724
13,Mediterranean Sea,5715613,Siphonaria pectinata,31.5,GAM,1.2010044967837388
13,Mediterranean Sea,2374391,Pempheris rhomboidea,31.5,GAM,1.1972137957941718
13,Mediterranean Sea,5620016,Opuntia elatior,31.5,GAM,1.1801155135229677
13,Mediterranean Sea,2396749,Parupeneus forsskali,31.5,GAM,1.1745227307531405
13,Mediterranean Sea,2390762,Caranx crysos,31.5,GAM,1.1728744299833942
13,Mediterranean Sea,5192721,Truncatella subcylindrica,31.5,GAM,1.1662662451283607
13,Mediterranean Sea,8456531,Saurida lessepsianus,31.5,GAM,1.1433402600015738
13,Mediterranean Sea,2376059,Zebrus zebrus,31.5,GAM,1.1418645199022237
13,Mediterranean Sea,4362895,Cerithium scabridum,31.5,GAM,1.1381995141782406
13,Mediterranean Sea,7791733,Mya arenaria,31.5,GAM,1.1374681225286927
13,Mediterranean Sea,8608139,Tritia neritea,31.5,GAM,1.1372172103216585
13,Mediterranean Sea,4360080,Hypselodoris infucata,31.5,GAM,1.1313095973100469
13,Mediterranean Sea,2379295,Pomatoschistus marmoratus,31.5,GAM,1.1300479110853274
13,Mediterranean Sea,4341995,Synaptula reciprocans,31.5,GAM,1.128391894010873
13,Mediterranean Sea,2293076,Haliotis tuberculata,31.5,GAM,1.1256892348455223
13,Mediterranean Sea,2379964,Nemipterus randalli,31.5,GAM,1.11674836347191
13,Mediterranean Sea,5855429,Ostrea stentina,31.5,GAM,1.1149178421209112
13,Mediterranean Sea,2223441,Penaeus kerathurus,31.5,GAM,1.1147371248173954
13,Mediterranean Sea,5273309,Ulva lactuca,31.5,GAM,1.1055617728788352
13,Mediterranean Sea,2356802,Sargocentron rubrum,31.5,GAM,1.1032641733443438
13,Mediterranean Sea,4372686,Ruditapes philippinarum,31.5,GAM,1.1008964096532212
13,Mediterranean Sea,5863622,Portunus segnis,31.5,GAM,1.0985073725920595
13,Mediterranean Sea,4374596,Brachidontes pharaonis,31.5,GAM,1.0955943816661973
13,Mediterranean Sea,6519803,Goniobranchus annulatus,31.5,GAM,1.0920752293579075
13,Mediterranean Sea,2411944,Atherina boyeri,31.5,GAM,1.0865184870429916
13,Mediterranean Sea,5178595,Carcinus maenas,31.5,GAM,1.0838125454517182
13,Mediterranean Sea,7999925,Atherinomorus forskalii,31.5,GAM,1.083574151417678
13,Mediterranean Sea,8337656,Pseudo-nitzschia australis,31.5,GAM,1.0832758940855234
13,Mediterranean Sea,6519254,Tayuva lilacina,31.5,GAM,1.0804785009229054
13,Mediterranean Sea,4360148,Melibe viridis,31.5,GAM,1.0655490821423064
13,Mediterranean Sea,2293333,Calliostoma zizyphinum,31.5,GAM,1.0633642279156705
13,Mediterranean Sea,5724049,Gibbula ardens,31.5,GAM,1.0562733147948946
13,Mediterranean Sea,7965247,Plotosus lineatus,31.5,GAM,1.0414577248647308
13,Mediterranean Sea,5725688,Bivetiella cancellata,31.5,GAM,1.0395678460053766
13,Mediterranean Sea,2374255,Scomberomorus commerson,28,GAM,
13,Mediterranean Sea,5210979,Diplodus vulgaris,27.5,GAM,1.037003247788383
13,Mediterranean Sea,2328810,Potamilla torelli,27,GAM,
13,Mediterranean Sea,9088686,Kirkegaardia dorsobranchialis,27,GAM,
13,Mediterranean Sea,2330725,Ecteinascidia turbinata,26.5,GAM,1.0928317163855974
13,Mediterranean Sea,2264603,Cassiopea andromeda,26.5,GAM,1.0902996943333831
13,Mediterranean Sea,2226385,Saron marmoratus,26,GAM,
13,Mediterranean Sea,8018048,Dictyota cyanoloma,25.5,GAM,1.104094908071755
13,Mediterranean Sea,2217353,Monocorophium insidiosum,25.5,GAM,0.8960987142484561
13,Mediterranean Sea,2115724,Balanus trigonus,25.5,GAM,
13,Mediterranean Sea,5189032,Corbicula fluminalis,25.5,decision rules,
13,Mediterranean Sea,5185431,Aurelia coerulea,25,GAM,1.4813149908600756
13,Mediterranean Sea,2332243,Symplegma brakenhielmi,24.5,GAM,1.2977940175324052
13,Mediterranean Sea,2219222,Jassa slatteryi,24.5,GAM,1.024001691914464
13,Mediterranean Sea,9775198,Himantura uarnak,24,GAM,0.5547461852282551
13,Mediterranean Sea,4354950,Botrylloides leachii,23.5,decision rules,
13,Mediterranean Sea,2223840,Penaeus aztecus,23,GAM,0.9397428489665263
13,Mediterranean Sea,6480320,Planocera ceratommata,22.5,GAM,1.173793358887714
13,Mediterranean Sea,2327735,Ficopomatus enigmaticus,22.5,GAM,0.9961335341593491
13,Mediterranean Sea,1009964,Reptadeonella violacea,22.5,GAM,0.9951980809013315
13,Mediterranean Sea,2392508,Sparus aurata,22.5,GAM,0.9922844868914961
13,Mediterranean Sea,2393905,Sparisoma cretense,22.5,GAM,0.9849724884208975
13,Mediterranean Sea,2400863,Chelon labrosus,22.5,GAM,0.9772149648918315
13,Mediterranean Sea,6489949,Conomurex persicus,22.5,GAM,0.9651473937579714
13,Mediterranean Sea,2426760,Rana dalmatina,22.5,GAM,0.91704199399073
13,Mediterranean Sea,2413065,Herklotsichthys punctatus,22.5,GAM,0.901067720877383
13,Mediterranean Sea,2330928,Aplidium glabrum,22.5,decision rules,
13,Mediterranean Sea,2393577,Scarus ghobban,22,GAM,1.8462789575558805
13,Mediterranean Sea,2378753,Vanderhorstia mertensi,21,decision rules,
13,Mediterranean Sea,2382872,Pomadasys stridens,20.5,GAM,1.232041949492601
13,Mediterranean Sea,5185730,Pennaria disticha,20,GAM,1.0178982571096253
13,Mediterranean Sea,4360294,Godiva quadricolor,20,GAM,0.5783449694766012
13,Mediterranean Sea,2264581,Cotylorhiza erythraea,20,decision rules,
13,Mediterranean Sea,5229142,Vanellus spinosus,19.5,GAM,1.1756342004793094
13,Mediterranean Sea,5422556,Undaria pinnatifida,19.5,GAM,1.1617952157262805
13,Mediterranean Sea,5279834,Asparagopsis taxiformis,19.5,GAM,1.1325244635057674
13,Mediterranean Sea,2227605,Pilumnus hirtellus,19.5,GAM,1.0987568653008435
13,Mediterranean Sea,2330609,Phallusia mammillata,19.5,GAM,1.047103089000454
13,Mediterranean Sea,5200938,Fistularia commersonii,19.5,GAM,1.0362793835840867
13,Mediterranean Sea,2395240,Istiblennius meleagris,19.5,decision rules,
13,Mediterranean Sea,9746127,Biuve fulvipunctata,19.5,decision rules,
13,Mediterranean Sea,10069599,Hazeus ingressus,19.5,decision rules,
13,Mediterranean Sea,2398634,Abudefduf vaigiensis,19,decision rules,
13,Mediterranean Sea,5233152,Beroe ovata,18.5,GAM,1.0552442175920158
13,Mediterranean Sea,2216565,Stenothoe gallensis,18.5,decision rules,
13,Mediterranean Sea,7627628,Leathesia marina,17.5,GAM,0.9952731229497335
13,Mediterranean Sea,2396797,Upeneus pori,17.5,decision rules,
13,Mediterranean Sea,4984866,Electra pilosa,17.5,decision rules,
13,Mediterranean Sea,5197741,Polydora hoplura,17.5,decision rules,
13,Mediterranean Sea,4374719,Malleus regula,17,decision rules,
13,Mediterranean Sea,2331936,Styela canopus,16.5,GAM,0.9537089730978451
13,Mediterranean Sea,5799065,Matuta victor,15.5,GAM,1.048196224696482
13,Mediterranean Sea,2270624,Luidia atlantidea,15.5,decision rules,
13,Mediterranean Sea,2434806,Halichoerus grypus,15.5,decision rules,
13,Mediterranean Sea,2315382,Alitta succinea,15,decision rules,
13,Mediterranean Sea,5193449,Nucella lapillus,15,decision rules,
13,Mediterranean Sea,7639231,Leucos aula,15,decision rules,
13,Mediterranean Sea,4354941,Botrylloides violaceus,14.5,GAM,1.7360628853675928
13,Mediterranean Sea,6518477,Coryphellina rubrolineata,14.5,decision rules,
13,Mediterranean Sea,7811641,Crisularia plumosa,14,decision rules,
13,Mediterranean Sea,10894642,Chrysaora pseudoocellata,14,decision rules,
13,Mediterranean Sea,2411424,Lepadogaster candolii,13.5,GAM,1.255379569557672
13,Mediterranean Sea,5272096,Codium fragile,13.5,GAM,1.1740154788475452
13,Mediterranean Sea,2317552,Hermodice carunculata,13.5,GAM,0.9471611270656924
13,Mediterranean Sea,5213449,Stephanolepis diaspros,13.5,GAM,0.944928008999073
13,Mediterranean Sea,2390581,Alepes djedaba,13,GAM,0.6869467627980315
13,Mediterranean Sea,2291791,Polycerella emertoni,13,decision rules,
13,Mediterranean Sea,2331942,Styela clava,13,decision rules,
13,Mediterranean Sea,5824863,Rugulopteryx okamurae,12,GAM,1.61179177778433
13,Mediterranean Sea,5854375,Mesochaetopterus rogeri,12,decision rules,
13,Mediterranean Sea,2225783,Percnon gibbesi,10.5,GAM,0.9970586732256275
13,Mediterranean Sea,2224979,Palaemon elegans,10.5,GAM,0.9965460338154394
13,Mediterranean Sea,2407271,Torquigener flavimaculosus,10.5,GAM,0.9876227771672897
13,Mediterranean Sea,2388133,Epinephelus caninus,10.5,GAM,0.9751302571506704
13,Mediterranean Sea,5329631,Halophila stipulacea,10.5,GAM,0.9529492552211251
13,Mediterranean Sea,2390262,Siganus luridus,10.5,GAM,0.9526980192096903
13,Mediterranean Sea,2320257,Polyophthalmus pictus,10.5,GAM,0.950266773659158
13,Mediterranean Sea,9680062,Bursatella leachii,10.5,GAM,0.9316125135199061
13,Mediterranean Sea,5853511,Apogonichthyoides pharaonis,10.5,GAM,0.9297196784050709
13,Mediterranean Sea,2375934,Chromogobius zebratus,10.5,GAM,0.9241192567307509
13,Mediterranean Sea,2301629,Calyptraea chinensis,10.5,GAM,0.9234550377216906
13,Mediterranean Sea,7374940,Amphistegina lobifera,10.5,GAM,0.9158114806193812
13,Mediterranean Sea,6531311,Arcuatula senhousia,10.5,GAM,0.8972429784171563
13,Mediterranean Sea,2407758,Lagocephalus sceleratus,10.5,GAM,0.8959227371689333
13,Mediterranean Sea,5200658,Herdmania momus,10.5,GAM,0.892320677548138
13,Mediterranean Sea,5795619,Murex forskoehlii,10.5,GAM,0.8695068996414258
13,Mediterranean Sea,2368968,Hemiramphus far,10.5,GAM,0.8659201190052666
13,Mediterranean Sea,4382675,Coleusia signata,10.5,GAM,0.8586659694324482
13,Mediterranean Sea,2264530,Phyllorhiza punctata,10.5,GAM,0.8551144709283355
13,Mediterranean Sea,2348104,Aphanius fasciatus,10.5,GAM,0.8384370421499802
13,Mediterranean Sea,4361747,Rissoina bertholleti,10.5,GAM,0.8372628626188219
13,Mediterranean Sea,2643172,Caulerpa taxifolia,10.5,GAM,0.8229971173315977
13,Mediterranean Sea,2272084,Aquilonastra burtoni,10.5,GAM,0.8143153106045434
13,Mediterranean Sea,2407748,Lagocephalus guentheri,10.5,GAM,0.7227045168593477
13,Mediterranean Sea,5823941,Palisada perforata,10.5,GAM,0.7137217558918488
